1,0.0,0.0,-0.18552036199095023,-0.06561085972850679,-0.34615384615384615,-0.2081447963800905,-0.4592760180995475,-0.334841628959276,-0.5769230769230769,-0.4072398190045249,-0.22171945701357465,-0.49095022624434387,-0.2737556561085973,-0.6719457013574661,-0.2986425339366516,-0.7828054298642534,-0.3167420814479638,-0.8891402714932126,-0.09502262443438914,-0.5226244343891403,-0.09954751131221719,-0.7352941176470589,-0.10407239819004525,-0.8755656108597285,-0.11312217194570136,-1.0,0.02262443438914027,-0.5,0.04751131221719457,-0.6923076923076923,0.049773755656108594,-0.8190045248868778,0.04524886877828054,-0.9366515837104072,0.12895927601809956,-0.43891402714932126,0.19004524886877827,-0.5701357466063348,0.22171945701357465,-0.665158371040724,0.24434389140271492,-0.7579185520361991
4,0.0,0.0,-0.017316017316017316,0.27705627705627706,-0.14285714285714285,0.5844155844155844,-0.2510822510822511,0.8095238095238095,-0.26406926406926406,1.0,-0.4935064935064935,0.5021645021645021,-0.658008658008658,0.5584415584415584,-0.48484848484848486,0.4675324675324675,-0.33766233766233766,0.39826839826839827,-0.5497835497835498,0.3333333333333333,-0.7056277056277056,0.38095238095238093,-0.47186147186147187,0.2987012987012987,-0.3203463203463203,0.2554112554112554,-0.5670995670995671,0.16017316017316016,-0.7186147186147186,0.19480519480519481,-0.48484848484848486,0.1471861471861472,-0.3333333333333333,0.12987012987012986,-0.5584415584415584,-0.012987012987012988,-0.696969696969697,0.021645021645021644,-0.5238095238095238,0.012987012987012988,-0.4069264069264069,0.017316017316017316
4,0.0,0.0,-0.034482758620689655,0.2543103448275862,-0.1853448275862069,0.5517241379310345,-0.3275862068965517,0.7931034482758621,-0.3620689655172414,1.0,-0.5862068965517241,0.49137931034482757,-0.7327586206896551,0.4482758620689655,-0.5043103448275862,0.35344827586206895,-0.3620689655172414,0.31896551724137934,-0.6293103448275862,0.2974137931034483,-0.7629310344827587,0.25,-0.4698275862068966,0.1896551724137931,-0.35344827586206895,0.21551724137931033,-0.6293103448275862,0.11637931034482758,-0.728448275862069,0.0603448275862069,-0.4698275862068966,0.03879310344827586,-0.3706896551724138,0.08620689655172414,-0.5991379310344828,-0.04741379310344827,-0.6982758620689655,-0.08620689655172414,-0.5043103448275862,-0.08620689655172414,-0.4224137931034483,-0.03879310344827586
4,0.0,0.0,-0.07488986784140969,0.28634361233480177,-0.23348017621145375,0.5770925110132159,-0.3700440528634361,0.801762114537445,-0.3920704845814978,1.0,-0.5859030837004405,0.5154185022026432,-0.7841409691629956,0.44493392070484583,-0.5859030837004405,0.3303964757709251,-0.42731277533039647,0.28193832599118945,-0.6343612334801763,0.31718061674008813,-0.7973568281938326,0.24669603524229075,-0.5330396475770925,0.16299559471365638,-0.3744493392070485,0.17180616740088106,-0.6387665198237885,0.13656387665198239,-0.7797356828193832,0.05726872246696035,-0.5286343612334802,0.01762114537444934,-0.3788546255506608,0.05726872246696035,-0.6167400881057269,-0.030837004405286344,-0.7400881057268722,-0.09691629955947137,-0.5550660792951542,-0.10572687224669604,-0.43612334801762115,-0.05286343612334802
4,0.0,0.0,-0.04428044280442804,0.2952029520295203,-0.18081180811808117,0.5793357933579336,-0.3284132841328413,0.8118081180811808,-0.3837638376383764,1.0,-0.4944649446494465,0.4944649446494465,-0.7195571955719557,0.4944649446494465,-0.5387453874538746,0.3837638376383764,-0.3837638376383764,0.33210332103321033,-0.5350553505535055,0.3062730627306273,-0.7453874538745388,0.2988929889298893,-0.4870848708487085,0.21033210332103322,-0.33948339483394835,0.2177121771217712,-0.5387453874538746,0.14022140221402213,-0.7232472324723247,0.11439114391143912,-0.4833948339483395,0.07011070110701106,-0.34317343173431736,0.09225092250922509,-0.5129151291512916,-0.01845018450184502,-0.6752767527675276,-0.05904059040590406,-0.5239852398523985,-0.07011070110701106,-0.42066420664206644,-0.033210332103321034
4,0.0,0.0,-0.020905923344947737,0.27177700348432055,-0.17770034843205576,0.5853658536585366,-0.3240418118466899,0.8222996515679443,-0.40418118466898956,1.0,-0.49477351916376305,0.5156794425087108,-0.7212543554006968,0.49825783972125437,-0.5644599303135889,0.41114982578397213,-0.4146341463414634,0.3623693379790941,-0.5296167247386759,0.3344947735191638,-0.7526132404181185,0.32752613240418116,-0.5087108013937283,0.24390243902439024,-0.3519163763066202,0.23344947735191637,-0.5365853658536586,0.17421602787456447,-0.7142857142857143,0.14982578397212543,-0.4808362369337979,0.0975609756097561,-0.3344947735191638,0.10801393728222997,-0.5226480836236934,0.020905923344947737,-0.6689895470383276,0.006968641114982578,-0.5017421602787456,-0.020905923344947737,-0.3867595818815331,-0.003484320557491289
4,0.0,0.0,-0.01935483870967742,0.2903225806451613,-0.17096774193548386,0.5903225806451613,-0.3161290322580645,0.8161290322580645,-0.3709677419354839,1.0,-0.45806451612903226,0.4935483870967742,-0.6774193548387096,0.5064516129032258,-0.5193548387096775,0.43548387096774194,-0.38064516129032255,0.3967741935483871,-0.5,0.3161290322580645,-0.7129032258064516,0.33225806451612905,-0.4838709677419355,0.267741935483871,-0.33225806451612905,0.25161290322580643,-0.5064516129032258,0.15483870967741936,-0.6741935483870968,0.15483870967741936,-0.45161290322580644,0.11290322580645161,-0.3096774193548387,0.11290322580645161,-0.49032258064516127,0.0032258064516129032,-0.6193548387096774,0.00967741935483871,-0.4645161290322581,-0.0064516129032258064,-0.3580645161290323,0.0032258064516129032
4,0.0,0.0,-0.07560137457044673,0.3024054982817869,-0.25773195876288657,0.6048109965635738,-0.422680412371134,0.8178694158075601,-0.5051546391752577,1.0,-0.5945017182130584,0.43986254295532645,-0.7766323024054983,0.44673539518900346,-0.5979381443298969,0.39862542955326463,-0.43986254295532645,0.3745704467353952,-0.6185567010309279,0.24398625429553264,-0.8144329896907216,0.2508591065292096,-0.5532646048109966,0.21993127147766323,-0.38144329896907214,0.21305841924398625,-0.6048109965635738,0.061855670103092786,-0.7697594501718213,0.061855670103092786,-0.5051546391752577,0.05154639175257732,-0.3470790378006873,0.058419243986254296,-0.563573883161512,-0.10996563573883161,-0.7044673539518901,-0.09621993127147767,-0.5154639175257731,-0.09278350515463918,-0.39862542955326463,-0.07903780068728522
4,0.0,0.0,-0.08267716535433071,0.3110236220472441,-0.25196850393700787,0.6062992125984252,-0.4094488188976378,0.8149606299212598,-0.468503937007874,1.0,-0.6181102362204725,0.42913385826771655,-0.8149606299212598,0.48031496062992124,-0.6220472440944882,0.4409448818897638,-0.4566929133858268,0.4015748031496063,-0.6456692913385826,0.2440944881889764,-0.8228346456692913,0.2874015748031496,-0.5551181102362205,0.24803149606299213,-0.39763779527559057,0.22440944881889763,-0.6377952755905512,0.06692913385826772,-0.8070866141732284,0.09448818897637795,-0.5433070866141733,0.08661417322834646,-0.3937007874015748,0.08661417322834646,-0.594488188976378,-0.11811023622047244,-0.7598425196850394,-0.09055118110236221,-0.5748031496062992,-0.05905511811023622,-0.452755905511811,-0.03543307086614173
4,0.0,0.0,-0.05785123966942149,0.2892561983471074,-0.23553719008264462,0.5909090909090909,-0.39669421487603307,0.8057851239669421,-0.45867768595041325,1.0,-0.5785123966942148,0.47107438016528924,-0.7727272727272727,0.512396694214876,-0.5785123966942148,0.4256198347107438,-0.4214876033057851,0.3760330578512397,-0.6239669421487604,0.29338842975206614,-0.8016528925619835,0.3140495867768595,-0.5247933884297521,0.25206611570247933,-0.38016528925619836,0.24380165289256198,-0.6239669421487604,0.11570247933884298,-0.7851239669421488,0.12396694214876033,-0.5247933884297521,0.09917355371900827,-0.3884297520661157,0.10743801652892562,-0.5991735537190083,-0.05371900826446281,-0.756198347107438,-0.0371900826446281,-0.5743801652892562,-0.0371900826446281,-0.47107438016528924,-0.01652892561983471
4,0.0,0.0,-0.050761421319796954,0.28426395939086296,-0.2436548223350254,0.583756345177665,-0.4416243654822335,0.8020304568527918,-0.5177664974619289,1.0,-0.6548223350253807,0.467005076142132,-0.883248730964467,0.39593908629441626,-0.6548223350253807,0.3248730964467005,-0.48223350253807107,0.30456852791878175,-0.6751269035532995,0.25888324873096447,-0.8629441624365483,0.18274111675126903,-0.5685279187817259,0.14213197969543148,-0.4213197969543147,0.17258883248730963,-0.6649746192893401,0.07614213197969544,-0.8020304568527918,-0.005076142131979695,-0.5431472081218274,-0.005076142131979695,-0.4213197969543147,0.050761421319796954,-0.6345177664974619,-0.09644670050761421,-0.7614213197969543,-0.16751269035532995,-0.5685279187817259,-0.15736040609137056,-0.467005076142132,-0.08629441624365482
4,0.0,0.0,-0.057777777777777775,0.28444444444444444,-0.23555555555555555,0.5822222222222222,-0.41333333333333333,0.8133333333333334,-0.4888888888888889,1.0,-0.5777777777777777,0.48,-0.8,0.4533333333333333,-0.6044444444444445,0.3466666666666667,-0.4266666666666667,0.29777777777777775,-0.6,0.29333333333333333,-0.7866666666666666,0.24888888888888888,-0.5244444444444445,0.1688888888888889,-0.36444444444444446,0.18666666666666668,-0.5777777777777777,0.12444444444444444,-0.7422222222222222,0.06666666666666667,-0.5111111111111111,0.03111111111111111,-0.3688888888888889,0.06666666666666667,-0.5422222222222223,-0.02666666666666667,-0.6844444444444444,-0.08888888888888889,-0.5333333333333333,-0.09333333333333334,-0.43555555555555553,-0.04
4,0.0,0.0,-0.050387596899224806,0.28294573643410853,-0.20155038759689922,0.5775193798449613,-0.35658914728682173,0.810077519379845,-0.41472868217054265,1.0,-0.5155038759689923,0.4844961240310077,-0.7170542635658915,0.4689922480620155,-0.5697674418604651,0.375968992248062,-0.4186046511627907,0.32558139534883723,-0.5426356589147286,0.31007751937984496,-0.7209302325581395,0.29069767441860467,-0.5,0.22093023255813954,-0.3372093023255814,0.2131782945736434,-0.5271317829457365,0.14728682170542637,-0.689922480620155,0.11627906976744186,-0.47674418604651164,0.08139534883720931,-0.32170542635658916,0.09689922480620156,-0.49224806201550386,0.0,-0.6395348837209303,-0.027131782945736434,-0.49224806201550386,-0.03488372093023256,-0.37209302325581395,-0.007751937984496124
4,0.0,0.0,-0.04,0.336,-0.192,0.62,-0.348,0.836,-0.384,1.0,-0.452,0.504,-0.66,0.492,-0.476,0.4,-0.34,0.372,-0.492,0.3,-0.704,0.304,-0.44,0.22,-0.304,0.232,-0.496,0.124,-0.684,0.116,-0.432,0.064,-0.304,0.088,-0.468,-0.052,-0.624,-0.068,-0.448,-0.092,-0.352,-0.064
4,0.0,0.0,0.0,0.2743682310469314,-0.1299638989169675,0.5884476534296029,-0.2815884476534296,0.8158844765342961,-0.36462093862815886,1.0,-0.4151624548736462,0.5270758122743683,-0.6209386281588448,0.5234657039711191,-0.5126353790613718,0.44404332129963897,-0.3935018050541516,0.3898916967509025,-0.4620938628158845,0.35018050541516244,-0.6714801444043321,0.35379061371841153,-0.4620938628158845,0.2779783393501805,-0.30685920577617326,0.259927797833935,-0.48014440433212996,0.19133574007220217,-0.6534296028880866,0.18050541516245489,-0.44765342960288806,0.1263537906137184,-0.2924187725631769,0.1263537906137184,-0.47653429602888087,0.039711191335740074,-0.6173285198555957,0.02888086642599278,-0.4729241877256318,0.0,-0.35379061371841153,0.010830324909747292
4,0.0,0.0,-0.06870229007633588,0.32061068702290074,-0.22519083969465647,0.6259541984732825,-0.37786259541984735,0.8358778625954199,-0.46564885496183206,1.0,-0.5648854961832062,0.4618320610687023,-0.732824427480916,0.4770992366412214,-0.5687022900763359,0.4351145038167939,-0.41603053435114506,0.40458015267175573,-0.6068702290076335,0.2748091603053435,-0.816793893129771,0.29770992366412213,-0.549618320610687,0.26717557251908397,-0.366412213740458,0.24045801526717558,-0.6030534351145038,0.0916030534351145,-0.7709923664122137,0.10687022900763359,-0.5038167938931297,0.10305343511450382,-0.33587786259541985,0.10305343511450382,-0.5610687022900763,-0.08778625954198473,-0.7061068702290076,-0.061068702290076333,-0.5076335877862596,-0.04198473282442748,-0.38549618320610685,-0.019083969465648856
5,0.0,0.0,-0.13381995133819952,-0.1070559610705596,-0.1922141119221411,-0.2895377128953771,-0.10948905109489052,-0.4282238442822384,0.012165450121654502,-0.49148418491484186,-0.15571776155717762,-0.5231143552311436,-0.20194647201946472,-0.7055961070559611,-0.23114355231143552,-0.8223844282238443,-0.24817518248175183,-0.927007299270073,-0.031630170316301706,-0.5328467153284672,-0.014598540145985401,-0.7518248175182481,-0.014598540145985401,-0.8856447688564477,-0.0072992700729927005,-1.0,0.08029197080291971,-0.48661800486618007,0.11435523114355231,-0.6472019464720195,0.051094890510948905,-0.5279805352798054,0.0072992700729927005,-0.4233576642335766,0.17761557177615572,-0.40389294403892945,0.18248175182481752,-0.5060827250608273,0.12165450121654502,-0.43552311435523117,0.07785888077858881,-0.35523114355231145
5,0.0,0.0,-0.16030534351145037,-0.11195928753180662,-0.22137404580152673,-0.3053435114503817,-0.14249363867684478,-0.47837150127226463,-0.043256997455470736,-0.5750636132315522,-0.21374045801526717,-0.5038167938931297,-0.272264631043257,-0.6997455470737913,-0.2951653944020356,-0.821882951653944,-0.30025445292620867,-0.926208651399491,-0.08142493638676845,-0.5292620865139949,-0.0737913486005089,-0.7531806615776081,-0.07633587786259542,-0.8931297709923665,-0.06361323155216285,-1.0,0.03816793893129771,-0.5012722646310432,0.0916030534351145,-0.6946564885496184,0.05343511450381679,-0.6412213740458015,0.02544529262086514,-0.5572519083969466,0.15012722646310434,-0.4402035623409669,0.18829516539440203,-0.5826972010178118,0.1450381679389313,-0.5521628498727735,0.09923664122137404,-0.48091603053435117
5,0.0,0.0,-0.1580246913580247,-0.10123456790123457,-0.23209876543209876,-0.2740740740740741,-0.16049382716049382,-0.4271604938271605,-0.04691358024691358,-0.5135802469135803,-0.20246913580246914,-0.49876543209876545,-0.2641975308641975,-0.691358024691358,-0.2938271604938272,-0.8148148148148148,-0.3111111111111111,-0.9209876543209876,-0.07901234567901234,-0.5160493827160494,-0.0691358024691358,-0.745679012345679,-0.0691358024691358,-0.8814814814814815,-0.056790123456790124,-1.0,0.03209876543209877,-0.48148148148148145,0.06666666666666667,-0.6790123456790124,0.0049382716049382715,-0.5654320987654321,-0.0345679012345679,-0.454320987654321,0.1382716049382716,-0.40987654320987654,0.14320987654320988,-0.5456790123456791,0.08641975308641975,-0.49382716049382713,0.04197530864197531,-0.41975308641975306
5,0.0,0.0,-0.1711229946524064,-0.09090909090909091,-0.27540106951871657,-0.24866310160427807,-0.27540106951871657,-0.4144385026737968,-0.17379679144385027,-0.49732620320855614,-0.18983957219251338,-0.47058823529411764,-0.25935828877005346,-0.6657754010695187,-0.3074866310160428,-0.7834224598930482,-0.3422459893048128,-0.8877005347593583,-0.08021390374331551,-0.49732620320855614,-0.06951871657754011,-0.7459893048128342,-0.09358288770053476,-0.8850267379679144,-0.10427807486631016,-1.0,0.0213903743315508,-0.47593582887700536,-0.00267379679144385,-0.6737967914438503,-0.09893048128342247,-0.5882352941176471,-0.1497326203208556,-0.48663101604278075,0.11497326203208556,-0.42245989304812837,0.06149732620320856,-0.5641711229946524,-0.029411764705882353,-0.5427807486631016,-0.08823529411764706,-0.4893048128342246
5,0.0,0.0,-0.15193370165745856,-0.016574585635359115,-0.2430939226519337,-0.1712707182320442,-0.27624309392265195,-0.3011049723756906,-0.23756906077348067,-0.40331491712707185,-0.13812154696132597,-0.4447513812154696,-0.23480662983425415,-0.643646408839779,-0.2955801104972376,-0.7541436464088398,-0.3397790055248619,-0.856353591160221,-0.04143646408839779,-0.4558011049723757,-0.06077348066298342,-0.7265193370165746,-0.10497237569060773,-0.8784530386740331,-0.13535911602209943,-1.0,0.04696132596685083,-0.4171270718232044,-0.03591160220994475,-0.6215469613259669,-0.1298342541436464,-0.48066298342541436,-0.17403314917127072,-0.35359116022099446,0.12154696132596685,-0.3425414364640884,0.0027624309392265192,-0.4889502762430939,-0.09668508287292818,-0.4088397790055249,-0.1464088397790055,-0.30939226519337015
5,0.0,0.0,-0.15,-0.039473684210526314,-0.22105263157894736,-0.20789473684210527,-0.16578947368421051,-0.35,-0.05,-0.4105263157894737,-0.11842105263157894,-0.4631578947368421,-0.1763157894736842,-0.6631578947368421,-0.2131578947368421,-0.7894736842105263,-0.24736842105263157,-0.9026315789473685,0.0,-0.46578947368421053,0.02631578947368421,-0.7157894736842105,0.010526315789473684,-0.868421052631579,0.005263157894736842,-1.0,0.09736842105263158,-0.4105263157894737,0.08157894736842106,-0.6131578947368421,0.0,-0.46578947368421053,-0.034210526315789476,-0.3473684210526316,0.18947368421052632,-0.31842105263157894,0.12105263157894737,-0.4342105263157895,0.04736842105263158,-0.33421052631578946,0.02368421052631579,-0.24210526315789474
5,0.0,0.0,-0.14130434782608695,-0.051630434782608696,-0.17119565217391305,-0.22826086956521738,-0.03804347826086957,-0.36141304347826086,0.09782608695652174,-0.42934782608695654,-0.13043478260869565,-0.48097826086956524,-0.16576086956521738,-0.7010869565217391,-0.1793478260869565,-0.8369565217391305,-0.1793478260869565,-0.9565217391304348,0.019021739130434784,-0.4891304347826087,0.04891304347826087,-0.7255434782608695,0.07065217391304347,-0.875,0.10326086956521739,-1.0,0.14402173913043478,-0.4266304347826087,0.20652173913043478,-0.6086956521739131,0.15217391304347827,-0.49728260869565216,0.11141304347826086,-0.39402173913043476,0.25815217391304346,-0.3233695652173913,0.296195652173913,-0.42934782608695654,0.23641304347826086,-0.3695652173913043,0.19021739130434784,-0.29891304347826086
5,0.0,0.0,-0.17632241813602015,-0.09571788413098237,-0.24937027707808565,-0.3148614609571788,-0.1712846347607053,-0.49622166246851385,-0.05793450881612091,-0.5793450881612091,-0.23929471032745592,-0.5037783375314862,-0.30730478589420657,-0.690176322418136,-0.3350125944584383,-0.8085642317380353,-0.3526448362720403,-0.9118387909319899,-0.10579345088161209,-0.5340050377833753,-0.10579345088161209,-0.7581863979848866,-0.11586901763224182,-0.8967254408060453,-0.11335012594458438,-1.0,0.017632241813602016,-0.5062972292191436,0.05289672544080604,-0.7103274559193955,0.007556675062972292,-0.6397984886649875,-0.020151133501259445,-0.5440806045340051,0.1309823677581864,-0.44584382871536526,0.1309823677581864,-0.5617128463476071,0.08816120906801007,-0.49370277078085645,0.05793450881612091,-0.40302267002518893
5,0.0,0.0,-0.14507772020725387,-0.10621761658031088,-0.18652849740932642,-0.2979274611398964,-0.08290155440414508,-0.45077720207253885,0.03626943005181347,-0.533678756476684,-0.16321243523316062,-0.5233160621761658,-0.19430051813471502,-0.7253886010362695,-0.20207253886010362,-0.8549222797927462,-0.19948186528497408,-0.9559585492227979,-0.023316062176165803,-0.533678756476684,0.015544041450777202,-0.7616580310880829,0.03367875647668394,-0.8989637305699482,0.054404145077720206,-1.0,0.09585492227979274,-0.4844559585492228,0.16839378238341968,-0.6865284974093264,0.14507772020725387,-0.6347150259067358,0.12435233160621761,-0.5569948186528497,0.19689119170984457,-0.39896373056994816,0.24611398963730569,-0.5284974093264249,0.20984455958549222,-0.4844559585492228,0.17357512953367876,-0.40932642487046633
5,0.0,0.0,-0.15503875968992248,-0.11369509043927649,-0.20671834625322996,-0.31266149870801035,-0.10077519379844961,-0.4702842377260982,0.01808785529715762,-0.5529715762273901,-0.18863049095607234,-0.5038759689922481,-0.2222222222222222,-0.6976744186046512,-0.23772609819121446,-0.8217054263565892,-0.23772609819121446,-0.9276485788113695,-0.04909560723514212,-0.524547803617571,-0.025839793281653745,-0.7493540051679587,-0.012919896640826873,-0.8888888888888888,0.0103359173126615,-1.0,0.07235142118863049,-0.48320413436692505,0.13953488372093023,-0.6666666666666666,0.09302325581395349,-0.6020671834625323,0.056847545219638244,-0.5193798449612403,0.17829457364341086,-0.4108527131782946,0.22739018087855298,-0.5348837209302325,0.18087855297157623,-0.4935400516795866,0.13953488372093023,-0.4263565891472868
5,0.0,0.0,-0.15013404825737264,-0.10723860589812333,-0.19839142091152814,-0.289544235924933,-0.06970509383378017,-0.4343163538873995,0.058981233243967826,-0.514745308310992,-0.1742627345844504,-0.4932975871313673,-0.19839142091152814,-0.710455764075067,-0.20107238605898123,-0.8418230563002681,-0.19302949061662197,-0.9517426273458445,-0.03485254691689008,-0.5120643431635389,0.0160857908847185,-0.7533512064343163,0.045576407506702415,-0.8900804289544236,0.07506702412868632,-1.0,0.08042895442359249,-0.4691689008042895,0.16085790884718498,-0.6300268096514745,0.12064343163538874,-0.5415549597855228,0.08847184986595175,-0.45308310991957107,0.17962466487935658,-0.38605898123324395,0.22788203753351208,-0.4906166219839142,0.1876675603217158,-0.4262734584450402,0.14745308310991956,-0.35656836461126007
5,0.0,0.0,-0.19576719576719576,-0.018518518518518517,-0.3201058201058201,-0.1455026455026455,-0.3253968253968254,-0.30687830687830686,-0.2804232804232804,-0.43915343915343913,-0.3412698412698413,-0.41798941798941797,-0.43386243386243384,-0.6243386243386243,-0.48148148148148145,-0.7486772486772487,-0.5132275132275133,-0.8624338624338624,-0.21957671957671956,-0.4656084656084656,-0.23015873015873015,-0.7301587301587301,-0.23809523809523808,-0.8756613756613757,-0.23809523809523808,-1.0,-0.10582010582010581,-0.4523809523809524,-0.14285714285714285,-0.6587301587301587,-0.1931216931216931,-0.5238095238095238,-0.21428571428571427,-0.3994708994708995,0.005291005291005291,-0.4021164021164021,-0.047619047619047616,-0.5264550264550265,-0.09788359788359788,-0.4312169312169312,-0.12169312169312169,-0.3253968253968254
5,0.0,0.0,-0.19662921348314608,0.016853932584269662,-0.36797752808988765,-0.06741573033707865,-0.4044943820224719,-0.21067415730337077,-0.3848314606741573,-0.351123595505618,-0.41292134831460675,-0.40730337078651685,-0.5421348314606742,-0.5870786516853933,-0.6151685393258427,-0.699438202247191,-0.6741573033707865,-0.8089887640449438,-0.29213483146067415,-0.46629213483146065,-0.3651685393258427,-0.7247191011235955,-0.40730337078651685,-0.8764044943820225,-0.4353932584269663,-1.0,-0.16292134831460675,-0.46348314606741575,-0.2556179775280899,-0.598314606741573,-0.300561797752809,-0.4550561797752809,-0.3146067415730337,-0.32865168539325845,-0.03651685393258427,-0.42134831460674155,-0.1404494382022472,-0.5,-0.19382022471910113,-0.38202247191011235,-0.21629213483146068,-0.2640449438202247
5,0.0,0.0,-0.17119565217391305,-0.035326086956521736,-0.2798913043478261,-0.16304347826086957,-0.27445652173913043,-0.28804347826086957,-0.22554347826086957,-0.391304347826087,-0.2608695652173913,-0.4701086956521739,-0.33152173913043476,-0.6630434782608695,-0.375,-0.7853260869565217,-0.41032608695652173,-0.8994565217391305,-0.1358695652173913,-0.4945652173913043,-0.13858695652173914,-0.7364130434782609,-0.15217391304347827,-0.8804347826086957,-0.16032608695652173,-1.0,-0.021739130434782608,-0.4592391304347826,-0.0625,-0.6168478260869565,-0.12228260869565218,-0.47554347826086957,-0.15217391304347827,-0.358695652173913,0.07880434782608696,-0.3858695652173913,-0.010869565217391304,-0.44565217391304346,-0.07880434782608696,-0.33967391304347827,-0.11684782608695653,-0.24728260869565216
5,0.0,0.0,-0.16574585635359115,-0.08011049723756906,-0.26243093922651933,-0.23204419889502761,-0.22375690607734808,-0.3784530386740331,-0.11602209944751381,-0.4696132596685083,-0.23756906077348067,-0.4889502762430939,-0.2983425414364641,-0.6823204419889503,-0.3287292817679558,-0.8011049723756906,-0.35082872928176795,-0.9060773480662984,-0.11602209944751381,-0.505524861878453,-0.09668508287292818,-0.7486187845303868,-0.10220994475138122,-0.8839779005524862,-0.09944751381215469,-1.0,-0.0055248618784530384,-0.4613259668508287,-0.013812154696132596,-0.6298342541436464,-0.08011049723756906,-0.5165745856353591,-0.11049723756906077,-0.4198895027624309,0.09668508287292818,-0.3756906077348066,0.06906077348066299,-0.48342541436464087,0.008287292817679558,-0.4116022099447514,-0.024861878453038673,-0.3342541436464088
5,0.0,0.0,-0.15977961432506887,-0.06611570247933884,-0.256198347107438,-0.20110192837465565,-0.2066115702479339,-0.325068870523416,-0.12121212121212122,-0.4049586776859504,-0.23415977961432508,-0.4986225895316804,-0.2865013774104683,-0.6914600550964187,-0.3140495867768595,-0.8126721763085399,-0.33884297520661155,-0.9228650137741047,-0.09917355371900827,-0.5151515151515151,-0.07988980716253444,-0.743801652892562,-0.08264462809917356,-0.8842975206611571,-0.08264462809917356,-1.0,0.024793388429752067,-0.4628099173553719,0.03581267217630854,-0.6336088154269972,-0.013774104683195593,-0.512396694214876,-0.03581267217630854,-0.4049586776859504,0.13774104683195593,-0.3691460055096419,0.1184573002754821,-0.45179063360881544,0.07162534435261708,-0.3746556473829201,0.046831955922865015,-0.2975206611570248
