1,0.0,0.0,-0.18552036199095023,-0.06561085972850679,-0.34615384615384615,-0.2081447963800905,-0.4592760180995475,-0.334841628959276,-0.5769230769230769,-0.4072398190045249,-0.22171945701357465,-0.49095022624434387,-0.2737556561085973,-0.6719457013574661,-0.2986425339366516,-0.7828054298642534,-0.3167420814479638,-0.8891402714932126,-0.09502262443438914,-0.5226244343891403,-0.09954751131221719,-0.7352941176470589,-0.10407239819004525,-0.8755656108597285,-0.11312217194570136,-1.0,0.02262443438914027,-0.5,0.04751131221719457,-0.6923076923076923,0.049773755656108594,-0.8190045248868778,0.04524886877828054,-0.9366515837104072,0.12895927601809956,-0.43891402714932126,0.19004524886877827,-0.5701357466063348,0.22171945701357465,-0.665158371040724,0.24434389140271492,-0.7579185520361991
5,0.0,0.0,-0.14473684210526316,-0.11315789473684211,-0.19736842105263158,-0.30526315789473685,-0.08421052631578947,-0.46842105263157896,0.042105263157894736,-0.5578947368421052,-0.2394736842105263,-0.49473684210526314,-0.2868421052631579,-0.6973684210526315,-0.30526315789473685,-0.8157894736842105,-0.3105263157894737,-0.9236842105263158,-0.10263157894736842,-0.5289473684210526,-0.1,-0.75,-0.08421052631578947,-0.8842105263157894,-0.06842105263157895,-1.0,0.02368421052631579,-0.49736842105263157,0.07368421052631578,-0.6815789473684211,0.060526315789473685,-0.5842105263157895,0.05,-0.4868421052631579,0.1368421052631579,-0.4236842105263158,0.18421052631578946,-0.5447368421052632,0.15263157894736842,-0.4763157894736842,0.12105263157894737,-0.3894736842105263
5,0.0,0.0,-0.14520547945205478,-0.12054794520547946,-0.17534246575342466,-0.32054794520547947,-0.052054794520547946,-0.4821917808219178,0.06027397260273973,-0.5643835616438356,-0.20821917808219179,-0.5013698630136987,-0.23835616438356164,-0.7123287671232876,-0.23835616438356164,-0.8410958904109589,-0.23013698630136986,-0.947945205479452,-0.06301369863013699,-0.5232876712328767,-0.030136986301369864,-0.7479452054794521,0.0,-0.8849315068493151,0.024657534246575342,-1.0,0.06301369863013699,-0.4794520547945205,0.12876712328767123,-0.663013698630137,0.10136986301369863,-0.5835616438356165,0.07671232876712329,-0.4958904109589041,0.16986301369863013,-0.40273972602739727,0.2273972602739726,-0.5260273972602739,0.19452054794520549,-0.4794520547945205,0.1589041095890411,-0.4136986301369863
5,0.0,0.0,-0.1820580474934037,-0.06596306068601583,-0.2796833773087071,-0.23746701846965698,-0.19525065963060687,-0.40105540897097625,-0.09498680738786279,-0.49868073878627966,-0.2849604221635884,-0.47757255936675463,-0.35356200527704484,-0.6781002638522428,-0.38786279683377306,-0.8021108179419525,-0.41688654353562005,-0.9102902374670184,-0.158311345646438,-0.5145118733509235,-0.158311345646438,-0.7519788918205804,-0.158311345646438,-0.8918205804749341,-0.158311345646438,-1.0,-0.044854881266490766,-0.48812664907651715,-0.013192612137203167,-0.6675461741424802,-0.03430079155672823,-0.5672823218997362,-0.044854881266490766,-0.46965699208443273,0.0633245382585752,-0.41952506596306066,0.0712401055408971,-0.5224274406332454,0.03430079155672823,-0.43271767810026385,0.0079155672823219,-0.34300791556728233
5,0.0,0.0,-0.20535714285714285,-0.050595238095238096,-0.3333333333333333,-0.19345238095238096,-0.30357142857142855,-0.36607142857142855,-0.23511904761904762,-0.4851190476190476,-0.34226190476190477,-0.4375,-0.45535714285714285,-0.6220238095238095,-0.5178571428571429,-0.7470238095238095,-0.5625,-0.8511904761904762,-0.21428571428571427,-0.49702380952380953,-0.24107142857142858,-0.7470238095238095,-0.27976190476190477,-0.8898809523809523,-0.30357142857142855,-1.0,-0.08630952380952381,-0.49107142857142855,-0.1130952380952381,-0.6904761904761905,-0.17559523809523808,-0.6160714285714286,-0.20238095238095238,-0.5297619047619048,0.041666666666666664,-0.44345238095238093,-0.008928571428571428,-0.5535714285714286,-0.0625,-0.48214285714285715,-0.08928571428571429,-0.3958333333333333
5,0.0,0.0,-0.18529411764705883,-0.023529411764705882,-0.3235294117647059,-0.15588235294117647,-0.32941176470588235,-0.3264705882352941,-0.3,-0.4676470588235294,-0.3352941176470588,-0.4441176470588235,-0.45294117647058824,-0.611764705882353,-0.5294117647058824,-0.7235294117647059,-0.5911764705882353,-0.8235294117647058,-0.21176470588235294,-0.5029411764705882,-0.26176470588235295,-0.75,-0.3176470588235294,-0.8852941176470588,-0.3558823529411765,-1.0,-0.09117647058823529,-0.4970588235294118,-0.15588235294117647,-0.6764705882352942,-0.21176470588235294,-0.5264705882352941,-0.2235294117647059,-0.40588235294117647,0.029411764705882353,-0.45,-0.05588235294117647,-0.5235294117647059,-0.11470588235294117,-0.4088235294117647,-0.13529411764705881,-0.3058823529411765
5,0.0,0.0,-0.16489361702127658,-0.0398936170212766,-0.2632978723404255,-0.16489361702127658,-0.24468085106382978,-0.2978723404255319,-0.20212765957446807,-0.39361702127659576,-0.2473404255319149,-0.4734042553191489,-0.32978723404255317,-0.6569148936170213,-0.3803191489361702,-0.7792553191489362,-0.42021276595744683,-0.8882978723404256,-0.13031914893617022,-0.5026595744680851,-0.13829787234042554,-0.7367021276595744,-0.1622340425531915,-0.8829787234042553,-0.1702127659574468,-1.0,-0.013297872340425532,-0.4654255319148936,-0.034574468085106384,-0.6170212765957447,-0.09840425531914894,-0.5053191489361702,-0.125,-0.40691489361702127,0.09308510638297872,-0.38563829787234044,0.05319148936170213,-0.4787234042553192,0.0,-0.4015957446808511,-0.018617021276595744,-0.324468085106383
5,0.0,0.0,-0.15363881401617252,-0.0889487870619946,-0.22371967654986524,-0.2776280323450135,-0.11859838274932614,-0.42857142857142855,0.0026954177897574125,-0.5202156334231806,-0.1778975741239892,-0.5175202156334232,-0.22371967654986524,-0.7223719676549866,-0.24528301886792453,-0.8463611859838275,-0.2560646900269542,-0.9487870619946092,-0.0431266846361186,-0.5202156334231806,0.0,-0.7574123989218329,0.016172506738544475,-0.889487870619946,0.03234501347708895,-1.0,0.07008086253369272,-0.4636118598382749,0.09703504043126684,-0.6172506738544474,0.03504043126684636,-0.5040431266846361,0.0026954177897574125,-0.4123989218328841,0.16442048517520216,-0.3692722371967655,0.16981132075471697,-0.4797843665768194,0.1105121293800539,-0.40431266846361186,0.07547169811320754,-0.33153638814016173
6,0.0,0.0,-0.24285714285714285,-0.054285714285714284,-0.4742857142857143,-0.24857142857142858,-0.6285714285714286,-0.4142857142857143,-0.7771428571428571,-0.4742857142857143,-0.37142857142857144,-0.5085714285714286,-0.44285714285714284,-0.7342857142857143,-0.4742857142857143,-0.8685714285714285,-0.5,-1.0,-0.22857142857142856,-0.5428571428571428,-0.2571428571428571,-0.6828571428571428,-0.2257142857142857,-0.48,-0.2057142857142857,-0.32857142857142857,-0.08,-0.5457142857142857,-0.09428571428571429,-0.6771428571428572,-0.08571428571428572,-0.48,-0.09428571428571429,-0.33714285714285713,0.06571428571428571,-0.5257142857142857,0.08857142857142856,-0.7085714285714285,0.09142857142857143,-0.82,0.07428571428571429,-0.9371428571428572
6,0.0,0.0,-0.273015873015873,-0.050793650793650794,-0.5174603174603175,-0.23809523809523808,-0.6761904761904762,-0.4158730158730159,-0.8222222222222222,-0.4888888888888889,-0.4253968253968254,-0.48253968253968255,-0.5111111111111111,-0.7174603174603175,-0.5396825396825397,-0.8634920634920635,-0.5619047619047619,-1.0,-0.273015873015873,-0.5238095238095238,-0.27936507936507937,-0.6793650793650794,-0.23492063492063492,-0.4793650793650794,-0.21587301587301588,-0.3238095238095238,-0.11746031746031746,-0.5365079365079365,-0.12380952380952381,-0.6793650793650794,-0.09206349206349207,-0.48253968253968255,-0.08888888888888889,-0.3333333333333333,0.031746031746031744,-0.5206349206349207,0.06349206349206349,-0.7111111111111111,0.07301587301587302,-0.8317460317460318,0.06349206349206349,-0.9587301587301588
6,0.0,0.0,-0.28027681660899656,-0.01730103806228374,-0.5432525951557093,-0.19377162629757785,-0.7162629757785467,-0.33217993079584773,-0.8719723183391004,-0.39100346020761245,-0.3494809688581315,-0.5051903114186851,-0.47058823529411764,-0.7231833910034602,-0.5536332179930796,-0.8615916955017301,-0.6262975778546713,-0.986159169550173,-0.22837370242214533,-0.5397923875432526,-0.3737024221453287,-0.6505190311418685,-0.3460207612456747,-0.4359861591695502,-0.28027681660899656,-0.2768166089965398,-0.09688581314878893,-0.5501730103806228,-0.23529411764705882,-0.6505190311418685,-0.2179930795847751,-0.44982698961937717,-0.1695501730103806,-0.3044982698961938,0.05190311418685121,-0.5501730103806228,0.02422145328719723,-0.7612456747404844,-0.031141868512110725,-0.8858131487889274,-0.09342560553633218,-1.0
6,0.0,0.0,-0.24210526315789474,-0.03508771929824561,-0.49473684210526314,-0.22105263157894736,-0.6771929824561403,-0.34385964912280703,-0.8350877192982457,-0.38596491228070173,-0.3263157894736842,-0.5473684210526316,-0.4456140350877193,-0.7508771929824561,-0.5228070175438596,-0.8807017543859649,-0.5894736842105263,-0.9929824561403509,-0.19649122807017544,-0.5754385964912281,-0.3192982456140351,-0.6701754385964912,-0.3017543859649123,-0.45614035087719296,-0.2631578947368421,-0.2912280701754386,-0.056140350877192984,-0.5719298245614035,-0.17192982456140352,-0.6666666666666666,-0.17192982456140352,-0.4631578947368421,-0.1543859649122807,-0.3157894736842105,0.08771929824561403,-0.5508771929824562,0.0912280701754386,-0.7473684210526316,0.07368421052631578,-0.8701754385964913,0.042105263157894736,-1.0
6,0.0,0.0,-0.24381625441696114,-0.05653710247349823,-0.4734982332155477,-0.26501766784452296,-0.6254416961130742,-0.4275618374558304,-0.773851590106007,-0.4876325088339223,-0.3286219081272085,-0.5265017667844523,-0.42402826855123676,-0.7385159010600707,-0.4664310954063604,-0.872791519434629,-0.5017667844522968,-1.0,-0.1872791519434629,-0.5512367491166078,-0.2579505300353357,-0.6749116607773852,-0.2579505300353357,-0.4664310954063604,-0.24381625441696114,-0.3003533568904594,-0.038869257950530034,-0.5371024734982333,-0.09540636042402827,-0.657243816254417,-0.10600706713780919,-0.45936395759717313,-0.10247349823321555,-0.30742049469964666,0.1166077738515901,-0.508833922261484,0.1519434628975265,-0.6890459363957597,0.15547703180212014,-0.8021201413427562,0.1413427561837456,-0.9151943462897526
6,0.0,0.0,-0.2508833922261484,-0.04240282685512368,-0.4876325088339223,-0.23674911660777384,-0.6325088339222615,-0.42402826855123676,-0.7667844522968198,-0.5265017667844523,-0.3710247349823322,-0.49469964664310956,-0.4664310954063604,-0.7243816254416962,-0.5123674911660777,-0.8657243816254417,-0.5477031802120141,-1.0,-0.2226148409893993,-0.5371024734982333,-0.2826855123674912,-0.6996466431095406,-0.26148409893992935,-0.49469964664310956,-0.2332155477031802,-0.3321554770318021,-0.0636042402826855,-0.5406360424028268,-0.10954063604240283,-0.6819787985865724,-0.12014134275618374,-0.4840989399293286,-0.12014134275618374,-0.3250883392226148,0.0989399293286219,-0.5123674911660777,0.1413427561837456,-0.7137809187279152,0.1519434628975265,-0.8445229681978799,0.14487632508833923,-0.9752650176678446
6,0.0,0.0,-0.2578397212543554,-0.07665505226480836,-0.4878048780487805,-0.26480836236933797,-0.6550522648083623,-0.43205574912891986,-0.8048780487804879,-0.5052264808362369,-0.397212543554007,-0.4843205574912892,-0.47735191637630664,-0.7177700348432056,-0.5087108013937283,-0.8606271777003485,-0.5261324041811847,-1.0,-0.24390243902439024,-0.5296167247386759,-0.2613240418118467,-0.6829268292682927,-0.21951219512195122,-0.5052264808362369,-0.1916376306620209,-0.3554006968641115,-0.08362369337979095,-0.5331010452961672,-0.09059233449477352,-0.6829268292682927,-0.08013937282229965,-0.5296167247386759,-0.08013937282229965,-0.397212543554007,0.07665505226480836,-0.5017421602787456,0.1254355400696864,-0.6898954703832753,0.14982578397212543,-0.8083623693379791,0.156794425087108,-0.9198606271777003
6,0.0,0.0,-0.23178807947019867,-0.08609271523178808,-0.41721854304635764,-0.2847682119205298,-0.543046357615894,-0.4503311258278146,-0.6754966887417219,-0.5231788079470199,-0.28807947019867547,-0.5132450331125827,-0.347682119205298,-0.7417218543046358,-0.3675496688741722,-0.8741721854304636,-0.38079470198675497,-1.0,-0.1423841059602649,-0.5298013245033113,-0.15562913907284767,-0.652317880794702,-0.1423841059602649,-0.45695364238410596,-0.1357615894039735,-0.31788079470198677,0.013245033112582781,-0.5099337748344371,0.009933774834437087,-0.6225165562913907,0.0033112582781456954,-0.44039735099337746,-0.006622516556291391,-0.31456953642384106,0.16225165562913907,-0.46688741721854304,0.2185430463576159,-0.6456953642384106,0.25165562913907286,-0.7549668874172185,0.2682119205298013,-0.8708609271523179
6,0.0,0.0,-0.25886524822695034,-0.08865248226950355,-0.4787234042553192,-0.3049645390070922,-0.624113475177305,-0.4716312056737589,-0.7553191489361702,-0.5283687943262412,-0.3723404255319149,-0.5035460992907801,-0.43617021276595747,-0.7340425531914894,-0.450354609929078,-0.8723404255319149,-0.4574468085106383,-1.0,-0.20921985815602837,-0.5354609929078015,-0.20212765957446807,-0.6808510638297872,-0.1524822695035461,-0.5212765957446809,-0.1276595744680851,-0.37943262411347517,-0.03900709219858156,-0.5390070921985816,-0.02127659574468085,-0.7198581560283688,0.03900709219858156,-0.6808510638297872,0.07446808510638298,-0.6347517730496454,0.12056737588652482,-0.5106382978723404,0.1524822695035461,-0.6773049645390071,0.18439716312056736,-0.7801418439716312,0.20212765957446807,-0.8794326241134752
6,0.0,0.0,-0.28294573643410853,-0.06976744186046512,-0.5116279069767442,-0.24806201550387597,-0.6666666666666666,-0.4186046511627907,-0.813953488372093,-0.4806201550387597,-0.4263565891472868,-0.46511627906976744,-0.5116279069767442,-0.7015503875968992,-0.5348837209302325,-0.8527131782945736,-0.5503875968992248,-1.0,-0.2558139534883721,-0.5038759689922481,-0.23255813953488372,-0.6782945736434108,-0.18604651162790697,-0.4728682170542636,-0.1937984496124031,-0.313953488372093,-0.08527131782945736,-0.5155038759689923,-0.06589147286821706,-0.6627906976744186,-0.03488372093023256,-0.46511627906976744,-0.046511627906976744,-0.32170542635658916,0.08139534883720931,-0.49224806201550386,0.12790697674418605,-0.6821705426356589,0.17054263565891473,-0.7945736434108527,0.18992248062015504,-0.9186046511627907
6,0.0,0.0,-0.2823529411764706,-0.043137254901960784,-0.5450980392156862,-0.20784313725490197,-0.7294117647058823,-0.3764705882352941,-0.8941176470588236,-0.43529411764705883,-0.45098039215686275,-0.4823529411764706,-0.5450980392156862,-0.7215686274509804,-0.5882352941176471,-0.8627450980392157,-0.6196078431372549,-1.0,-0.2901960784313726,-0.5372549019607843,-0.3176470588235294,-0.7058823529411765,-0.24705882352941178,-0.5137254901960784,-0.19607843137254902,-0.3607843137254902,-0.12549019607843137,-0.5568627450980392,-0.1411764705882353,-0.6980392156862745,-0.09411764705882353,-0.5254901960784314,-0.06666666666666667,-0.38823529411764707,0.043137254901960784,-0.5411764705882353,0.07450980392156863,-0.7294117647058823,0.09803921568627451,-0.8549019607843137,0.10196078431372549,-0.984313725490196
6,0.0,0.0,-0.2901960784313726,-0.023529411764705882,-0.5568627450980392,-0.20784313725490197,-0.7215686274509804,-0.3803921568627451,-0.8784313725490196,-0.4588235294117647,-0.4196078431372549,-0.5098039215686274,-0.5137254901960784,-0.7333333333333333,-0.5686274509803921,-0.8745098039215686,-0.615686274509804,-1.0,-0.2627450980392157,-0.5568627450980392,-0.35294117647058826,-0.6666666666666666,-0.3215686274509804,-0.4666666666666667,-0.27450980392156865,-0.29411764705882354,-0.10588235294117647,-0.5647058823529412,-0.1843137254901961,-0.6627450980392157,-0.17254901960784313,-0.47058823529411764,-0.14901960784313725,-0.3215686274509804,0.06666666666666667,-0.5568627450980392,0.08235294117647059,-0.7607843137254902,0.06274509803921569,-0.8823529411764706,0.027450980392156862,-0.996078431372549
6,0.0,0.0,-0.2803030303030303,-0.01893939393939394,-0.553030303030303,-0.20833333333333334,-0.7272727272727273,-0.3484848484848485,-0.8901515151515151,-0.4015151515151515,-0.38257575757575757,-0.5113636363636364,-0.5075757575757576,-0.7310606060606061,-0.5833333333333334,-0.8674242424242424,-0.6439393939393939,-0.9924242424242424,-0.23863636363636365,-0.553030303030303,-0.36742424242424243,-0.6628787878787878,-0.3333333333333333,-0.44696969696969696,-0.2689393939393939,-0.2878787878787879,-0.08333333333333333,-0.5606060606060606,-0.19696969696969696,-0.6477272727272727,-0.18181818181818182,-0.44696969696969696,-0.14772727272727273,-0.30303030303030304,0.07954545454545454,-0.553030303030303,0.06818181818181818,-0.7613636363636364,0.026515151515151516,-0.8863636363636364,-0.030303030303030304,-1.0
6,0.0,0.0,-0.24074074074074073,-0.05185185185185185,-0.45925925925925926,-0.25555555555555554,-0.6074074074074074,-0.4,-0.7518518518518519,-0.45925925925925926,-0.28888888888888886,-0.5444444444444444,-0.4,-0.7555555555555555,-0.4740740740740741,-0.8851851851851852,-0.5333333333333333,-1.0,-0.15925925925925927,-0.5703703703703704,-0.26666666666666666,-0.6666666666666666,-0.2518518518518518,-0.46296296296296297,-0.21851851851851853,-0.3037037037037037,-0.018518518518518517,-0.562962962962963,-0.12222222222222222,-0.6481481481481481,-0.12962962962962962,-0.45555555555555555,-0.11481481481481481,-0.3148148148148148,0.13333333333333333,-0.5407407407407407,0.14444444444444443,-0.7481481481481481,0.11481481481481481,-0.8703703703703703,0.06666666666666667,-0.9740740740740741
6,0.0,0.0,-0.23161764705882354,-0.051470588235294115,-0.46691176470588236,-0.22794117647058823,-0.6470588235294118,-0.3382352941176471,-0.8051470588235294,-0.3713235294117647,-0.3161764705882353,-0.5294117647058824,-0.41544117647058826,-0.7463235294117647,-0.48161764705882354,-0.875,-0.5294117647058824,-1.0,-0.1801470588235294,-0.5551470588235294,-0.2757352941176471,-0.6617647058823529,-0.26838235294117646,-0.44485294117647056,-0.23897058823529413,-0.2757352941176471,-0.04044117647058824,-0.5441176470588235,-0.125,-0.6213235294117647,-0.13602941176470587,-0.41544117647058826,-0.12867647058823528,-0.2647058823529412,0.10294117647058823,-0.5147058823529411,0.1213235294117647,-0.7058823529411765,0.1213235294117647,-0.8235294117647058,0.10661764705882353,-0.9448529411764706
6,0.0,0.0,-0.23465703971119134,-0.07220216606498195,-0.4620938628158845,-0.24187725631768953,-0.6389891696750902,-0.35018050541516244,-0.7906137184115524,-0.36823104693140796,-0.3285198555956679,-0.51985559566787,-0.3862815884476534,-0.7364620938628159,-0.4187725631768953,-0.8700361010830325,-0.4404332129963899,-1.0,-0.18772563176895307,-0.5415162454873647,-0.20216606498194944,-0.6606498194945848,-0.18772563176895307,-0.4548736462093863,-0.18411552346570398,-0.3176895306859206,-0.039711191335740074,-0.5306859205776173,-0.05415162454873646,-0.6353790613718412,-0.05776173285198556,-0.4620938628158845,-0.06859205776173286,-0.33935018050541516,0.10108303249097472,-0.49097472924187724,0.1444043321299639,-0.6714801444043321,0.16967509025270758,-0.779783393501805,0.17328519855595667,-0.8989169675090253
6,0.0,0.0,-0.26459143968871596,-0.042801556420233464,-0.5136186770428015,-0.20233463035019456,-0.6964980544747081,-0.35019455252918286,-0.867704280155642,-0.39299610894941633,-0.3852140077821012,-0.47470817120622566,-0.4708171206225681,-0.7120622568093385,-0.5097276264591439,-0.8599221789883269,-0.5369649805447471,-1.0,-0.23346303501945526,-0.5136186770428015,-0.245136186770428,-0.6575875486381323,-0.2178988326848249,-0.4474708171206226,-0.20233463035019456,-0.29961089494163423,-0.07392996108949416,-0.5136186770428015,-0.07392996108949416,-0.6381322957198443,-0.07003891050583658,-0.4396887159533074,-0.08171206225680934,-0.2918287937743191,0.07782101167315175,-0.48638132295719844,0.12062256809338522,-0.669260700389105,0.14007782101167315,-0.7898832684824902,0.14007782101167315,-0.9182879377431906
6,0.0,0.0,-0.25951557093425603,-0.08650519031141868,-0.4844290657439446,-0.2491349480968858,-0.6608996539792388,-0.4013840830449827,-0.8200692041522492,-0.43944636678200694,-0.38408304498269896,-0.48788927335640137,-0.4532871972318339,-0.7197231833910035,-0.4809688581314879,-0.8650519031141869,-0.4982698961937716,-1.0,-0.23529411764705882,-0.532871972318339,-0.22491349480968859,-0.671280276816609,-0.1903114186851211,-0.47058823529411764,-0.18685121107266436,-0.3460207612456747,-0.07958477508650519,-0.5432525951557093,-0.0726643598615917,-0.6816608996539792,-0.0657439446366782,-0.5155709342560554,-0.07958477508650519,-0.3875432525951557,0.06228373702422145,-0.5121107266435986,0.11418685121107267,-0.6885813148788927,0.14878892733564014,-0.7993079584775087,0.1695501730103806,-0.9134948096885813
6,0.0,0.0,-0.2508833922261484,-0.06007067137809187,-0.48056537102473496,-0.24381625441696114,-0.6537102473498233,-0.38869257950530034,-0.8021201413427562,-0.4452296819787986,-0.36042402826855124,-0.4876325088339223,-0.4381625441696113,-0.7243816254416962,-0.45936395759717313,-0.8657243816254417,-0.47703180212014135,-1.0,-0.20848056537102475,-0.5229681978798587,-0.2226148409893993,-0.657243816254417,-0.1872791519434629,-0.4664310954063604,-0.17667844522968199,-0.30742049469964666,-0.04946996466431095,-0.5229681978798587,-0.0636042402826855,-0.6395759717314488,-0.04946996466431095,-0.4664310954063604,-0.04946996466431095,-0.3321554770318021,0.09540636042402827,-0.49823321554770317,0.14840989399293286,-0.6749116607773852,0.17667844522968199,-0.784452296819788,0.1872791519434629,-0.8939929328621908
6,0.0,0.0,-0.26666666666666666,-0.07450980392156863,-0.4980392156862745,-0.25098039215686274,-0.6666666666666666,-0.39215686274509803,-0.8235294117647058,-0.4392156862745098,-0.37254901960784315,-0.4627450980392157,-0.44313725490196076,-0.7058823529411765,-0.4745098039215686,-0.8549019607843137,-0.48627450980392156,-1.0,-0.20392156862745098,-0.5098039215686274,-0.20392156862745098,-0.6784313725490196,-0.17647058823529413,-0.49019607843137253,-0.1568627450980392,-0.33725490196078434,-0.03529411764705882,-0.5137254901960784,-0.03529411764705882,-0.6627450980392157,-0.027450980392156862,-0.5019607843137255,-0.027450980392156862,-0.3686274509803922,0.12156862745098039,-0.48627450980392156,0.16862745098039217,-0.6588235294117647,0.2,-0.7647058823529411,0.20784313725490197,-0.8745098039215686
6,0.0,0.0,-0.27385892116182575,-0.08298755186721991,-0.5186721991701245,-0.24066390041493776,-0.6970954356846473,-0.3941908713692946,-0.8589211618257261,-0.45643153526970953,-0.4315352697095436,-0.46887966804979253,-0.5103734439834025,-0.7012448132780082,-0.5311203319502075,-0.8506224066390041,-0.5477178423236515,-1.0,-0.26141078838174275,-0.5186721991701245,-0.25311203319502074,-0.6721991701244814,-0.2033195020746888,-0.4896265560165975,-0.1950207468879668,-0.34854771784232363,-0.08713692946058091,-0.5311203319502075,-0.06224066390041494,-0.6680497925311203,-0.03734439834024896,-0.49377593360995853,-0.05394190871369295,-0.3651452282157676,0.08298755186721991,-0.5062240663900415,0.12863070539419086,-0.6846473029045643,0.16597510373443983,-0.7966804979253111,0.17842323651452283,-0.9087136929460581
6,0.0,0.0,-0.26666666666666666,-0.058333333333333334,-0.5041666666666667,-0.23333333333333334,-0.6625,-0.4125,-0.8083333333333333,-0.48333333333333334,-0.4166666666666667,-0.4791666666666667,-0.5083333333333333,-0.7125,-0.5291666666666667,-0.8625,-0.5416666666666666,-1.0,-0.26666666666666666,-0.5291666666666667,-0.275,-0.6916666666666667,-0.2125,-0.5125,-0.1875,-0.35833333333333334,-0.1,-0.5416666666666666,-0.09583333333333334,-0.675,-0.05,-0.5458333333333333,-0.029166666666666667,-0.44166666666666665,0.06666666666666667,-0.5291666666666667,0.11666666666666667,-0.7125,0.1625,-0.8166666666666667,0.17916666666666667,-0.925
6,0.0,0.0,-0.275,-0.020833333333333332,-0.5416666666666666,-0.17083333333333334,-0.7375,-0.3125,-0.9,-0.37083333333333335,-0.4666666666666667,-0.4875,-0.5791666666666667,-0.7083333333333334,-0.6291666666666667,-0.8416666666666667,-0.6708333333333333,-0.975,-0.3125,-0.5416666666666666,-0.35833333333333334,-0.6708333333333333,-0.2833333333333333,-0.4666666666666667,-0.22916666666666666,-0.3125,-0.15,-0.5541666666666667,-0.18333333333333332,-0.675,-0.1375,-0.49166666666666664,-0.1125,-0.3541666666666667,0.020833333333333332,-0.5416666666666666,0.05,-0.7416666666666667,0.058333333333333334,-0.8708333333333333,0.0375,-1.0
6,0.0,0.0,-0.2846441947565543,-0.0149812734082397,-0.5617977528089888,-0.18352059925093633,-0.7528089887640449,-0.3333333333333333,-0.9250936329588015,-0.37453183520599254,-0.43820224719101125,-0.5093632958801498,-0.5655430711610487,-0.7340823970037453,-0.6329588014981273,-0.8689138576779026,-0.6891385767790262,-1.0,-0.29213483146067415,-0.5543071161048689,-0.36329588014981273,-0.6853932584269663,-0.32209737827715357,-0.46441947565543074,-0.2846441947565543,-0.31086142322097376,-0.13108614232209737,-0.5617977528089888,-0.19101123595505617,-0.6779026217228464,-0.16104868913857678,-0.4756554307116105,-0.13857677902621723,-0.3333333333333333,0.033707865168539325,-0.5430711610486891,0.052434456928838954,-0.7415730337078652,0.04119850187265917,-0.8576779026217228,0.00749063670411985,-0.9850187265917603